f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,f128,f129,f130,f131,f132,f133,f134,f135,f136,f137,f138,f139,f140,f141,f142,f143,f144,f145,f146,f147,f148,f149,f150,f151,f152,f153,f154,f155,f156,f157,f158,f159,f160,f161,f162,f163,f164,f165,f166,f167,f168,f169,f170,f171,f172,f173,f174,f175,f176,f177,f178,f179,f180,f181,f182,f183,f184,f185,f186,f187,f188,f189,f190,f191,f192,f193,f194,f195,f196,f197,f198,f199,Person,Scientist,Place,Planet,CelestialBody
8843836.0,-10479890.6,10080410.5,-8300824.0,9581150.0,8582993.0,10768082.0,10214085.0,-8800255.0,9699093.0,8098432.4,-9784520.4,9993914.5,-9185161.0,8764037.0,5930669.2,9104092.0,-7676069.4,-9245514.0,-7799303.0,-8442422.0,9119692.4,-11767119.0,9377319.0,585660.34,9940079.0,8511852.0,-8152123.0,-9395230.6,-8982693.0,7532536.0,-9200127.0,708216.85,7618398.0,-8893223.0,11909272.0,-4648010.8,-1168725.1,-9355911.6,8773204.0,9289594.0,8036308.0,-8948798.0,8930099.0,7861544.0,-9993299.0,8292720.0,11325183.0,-6677477.0,-7977514.0,-10115705.0,6012163.7,-10784042.6,9300863.0,-9349502.6,7305109.5,9266201.0,-9306817.5,-8728704.6,-9914014.5,-11192876.0,10991391.0,8572847.4,-9127354.6,-7007654.0,7415221.0,-9234711.0,6590775.4,9565623.0,-7197089.0,-7421686.0,-8186846.0,10268813.0,8687644.5,-10789744.0,-9997633.0,9027573.5,-8537707.5,-9976330.0,7902104.0,-10348166.0,3254093.2,7161943.0,8231884.0,9839060.0,1954638.2,-10373365.0,9499841.0,8695599.4,8208114.0,-4063771.0,-9818821.4,-8076400.0,-9205227.0,8386970.0,-10867179.0,10037089.0,-3567388.3,712470.7,9867846.0,-9213827.0,8667257.0,-9326848.4,7878777.0,10807766.0,-8545907.0,-7885587.0,9996427.6,-8477632.0,5448613.3,-9085597.0,7376026.0,7143792.0,-5097628.8,-7301476.0,9608183.0,4063261.0,-7176554.0,5309201.8,-9240731.6,-9037527.0,-8001412.0,-7526369.4,-8712497.0,-9762706.0,1290140.6,-5296739.6,9142523.0,1254662.0,-3362947.3,-10066455.6,4073045.8,-7422124.6,-5378044.4,-6232142.0,-6651080.4,-10229180.0,-10669932.5,6712286.0,-11105808.6,-7427845.0,-9767230.0,8893848.0,-4232550.0,7744761.0,-11126722.4,-10022864.5,-10278992.0,-10463296.6,4819065.3,9086048.0,-6752453.0,3417185.3,-5347372.0,-10332307.0,7362214.5,-3522018.7,-9950303.0,8544607.5,5507765.3,-9091559.0,7988316.0,8543321.5,5877543.0,-5408493.8,-9910649.0,-8644257.5,-8353972.0,9569926.0,6458215.0,1053806.4,-8582461.0,-3130449.4,9479843.0,-11128827.0,-10167818.0,3291588.6,8764347.4,-5018431.3,-9464043.0,-7254977.5,-8999488.0,-6607942.0,-8661774.5,8505983.0,4797253.4,7400621.0,-2536384.2,-9125090.4,7502384.0,5471221.7,3959716.5,-9615401.0,-9496940.0,-1216693.5,-9485790.0,7649616.0,-10020611.0,2762872.7,-1025078.4,0,0,1,1,1
7659500.0,-11031326.0,9617815.0,-7530074.0,8006713.0,6661288.0,7779406.0,8404860.0,-10352173.0,8492860.0,5358986.6,-8087048.0,8166932.0,-8762500.0,8594040.6,4803345.4,9483517.0,-9253698.6,-9120367.0,-8354252.0,-8017166.0,9205571.0,-10677313.0,8493918.0,1138537.5,8329247.0,9164379.0,-7009433.0,-11696973.4,-8713275.0,5720390.8,-9767039.0,2362056.6,7440053.0,-9673657.0,9315924.0,-2734588.8,-1793907.4,-9124045.0,8744445.0,7936673.6,7508495.0,-8717671.0,7604872.4,9202226.0,-10786781.0,5823438.0,10234692.0,-6764468.0,-8958582.0,-9443293.5,4772075.0,-10052862.0,8330049.0,-8215981.0,9340532.0,9904089.0,-8852787.0,-9492992.0,-10316539.6,-9041381.0,8091502.0,8670636.0,-8995325.0,-7158079.0,7679052.0,-8166954.0,5494738.0,9335642.0,-8150533.6,-5975151.4,-8019725.0,10074399.4,8999161.4,-10162523.0,-6779323.0,6888046.0,-7337767.0,-9257455.0,6563469.0,-9254931.0,3016339.6,7501277.0,9022461.6,8897015.5,-501313.8,-9326134.6,9048246.6,5855344.6,8933195.0,-5647342.0,-8904986.0,-7333787.5,-9413129.0,7613817.0,-9145857.4,9770836.0,-2615749.0,-1073401.8,10515661.5,-9740452.0,8135919.0,-8998011.0,10215317.0,10187098.0,-7372168.5,-8452017.0,10884157.0,-10450798.0,5473698.7,-9283837.0,7543383.0,7614245.0,-5181213.5,-8828030.0,8432594.0,2624647.9,-10491130.0,6124379.0,-8933201.4,-8467691.4,-8192118.0,-6197573.6,-8167164.0,-9103797.4,-159817.04,-8209576.5,9337438.0,814245.0,-2914983.2,-8678423.0,4647571.0,-6114345.4,-5449487.3,-6633107.0,-9513927.0,-9014352.0,-8729365.0,8481762.0,-9083190.6,-6527901.4,-10344176.0,9430972.5,-3206016.5,7539902.6,-9680779.0,-8836559.0,-8989251.4,-10321762.0,4208829.3,8868384.0,-6324366.0,4551793.6,-5710302.3,-9199330.0,9178537.0,-2013477.0,-9456779.0,9758197.0,7472318.0,-8264849.0,6290998.0,9551845.0,6712487.0,-5041179.8,-9571198.0,-8764367.0,-8069669.5,8503160.0,6273040.0,684400.04,-5439387.3,-3310243.0,10814371.0,-12815064.0,-10150638.0,3180603.7,7707833.5,-5389590.0,-8937164.0,-7251216.5,-8210253.0,-6048521.4,-7213769.0,8150788.0,4252544.4,6694710.0,-1884049.0,-7870779.0,8912141.0,6424419.6,3532555.0,-10007861.0,-7380682.0,-2034944.9,-8045690.5,7844911.0,-9563544.0,3043819.4,-437501.6,0,0,1,0,0
8489755.0,-10731568.0,9091230.0,-8485761.0,9102677.0,8077697.0,8855920.0,10082381.0,-9299204.0,9885694.0,7074138.5,-9117842.0,8379330.0,-8979303.0,9096615.0,5988416.0,10020256.0,-9452186.0,-9641089.0,-9992739.6,-9326019.0,7449696.0,-10536510.0,9557010.0,1924413.3,9012695.4,9238900.0,-7884396.0,-9453250.5,-8995497.0,6957617.4,-9157536.0,1445818.6,8704378.5,-9603406.5,10561740.0,-5134942.4,-2748138.5,-10817847.4,9346588.0,10112157.0,7421847.0,-9844426.0,9262404.0,9498968.0,-9305357.0,8283974.0,11882973.5,-7805606.0,-10504301.0,-9286211.0,7192495.0,-8396677.0,9532036.0,-7099564.0,8114873.6,9548769.0,-9187998.0,-10392662.0,-9727042.0,-11390733.0,12016917.0,9526916.6,-8550688.6,-7622861.0,9874637.4,-9914661.0,5309384.0,10808266.0,-8548423.0,-8574536.4,-9484229.0,10106390.0,9216220.0,-10732019.0,-7441733.0,9207802.0,-8904490.0,-10076795.0,5586286.6,-10089462.0,5964388.7,7860923.6,8837458.5,8270632.0,2547220.5,-10627225.0,10200513.0,7185612.0,9568953.0,-3765904.5,-9482205.0,-8126297.6,-10312814.0,8079096.0,-10007769.6,10316981.4,-1948598.0,-254249.7,11634036.0,-7821135.0,8806751.0,-9653644.0,10894514.0,7130979.0,-6576353.0,-9687546.0,8498295.0,-9298242.0,5712479.4,-9480046.5,8831654.5,7891682.5,-5948317.4,-8451138.4,8239183.6,4115894.0,-12300353.0,6948012.0,-10267962.0,-9057379.0,-8189776.0,-5493762.0,-8359741.0,-7318022.0,411783.3,-6136254.0,9107079.0,806196.9,-2890254.2,-9628622.0,4665936.0,-7307134.6,-6698783.5,-8593129.0,-9190568.0,-8906957.0,-10346679.4,8939526.0,-9628454.0,-7689733.0,-9403729.0,8324297.0,-4603347.6,9086737.0,-8997446.0,-9891823.0,-10794841.0,-10009961.6,4422090.6,8649164.0,-6644231.0,5020572.6,-4525750.5,-8527139.6,8965968.0,-2309450.1,-10243100.0,9453576.0,6853771.0,-6156129.0,7859976.6,9826390.0,7647165.0,-4763306.0,-9713602.0,-9136331.0,-7903424.0,9651365.0,7029029.0,597912.6,-8754644.0,-3556321.2,10350001.0,-9685477.0,-11455272.0,3414062.8,8519425.0,-4197579.6,-9064399.0,-7381546.5,-9965917.0,-6096550.0,-9436035.0,9796148.5,4259121.8,7736774.5,304904.46,-8243634.6,9227249.0,5416452.5,5066653.0,-10822419.0,-9613626.0,-739721.1,-8340863.0,8491692.0,-9730346.5,2249114.4,1573062.3,0,0,1,0,0
10440537.0,-11963589.0,9155291.0,-9586545.0,9266604.0,9121194.5,9697664.0,9216226.0,-9455551.0,11157602.0,7998390.5,-10946359.0,8333173.0,-11425096.0,10007746.5,9204607.5,8640475.6,-6753459.6,-8996276.0,-10982377.0,-5298521.4,10710635.0,-11079492.0,8183122.0,1515149.5,7663778.0,9037588.5,-9207872.0,-5428178.0,-8515128.0,6963871.4,-8267733.5,3320146.4,8307393.0,-10321004.0,10052614.0,-4327965.5,1932966.3,-11249687.5,8954581.0,11640203.0,3659168.0,-9161713.0,7670481.0,8901071.5,-7493216.5,9781048.0,11619369.0,-9249873.5,-9300506.0,-8189352.6,5383357.4,-9526884.0,12207863.0,-4362243.8,13360223.0,12005152.0,-7650392.5,-11218342.0,-9202044.5,-12855159.0,10521032.0,11381838.5,-10285532.0,-11270525.0,11741732.0,-11279910.0,5559699.2,8860955.0,-8824678.0,-7774207.0,-7835241.0,7258312.4,6700061.0,-9452012.0,-6682808.0,10865679.4,-8048131.0,-11015162.6,4124676.8,-11738285.0,6641447.0,10376619.0,9766091.4,9352129.0,4250496.0,-11813205.5,10199201.0,9728133.0,8141675.6,-9656049.0,-10025569.0,-10258873.0,-6230470.5,4887476.2,-9638835.5,10766703.0,-5192519.0,2770912.0,8745023.0,-7421030.0,7820398.0,-11238518.0,7776410.0,10770490.0,-2763348.8,-9740379.5,9785913.0,-9832716.0,-60529.594,-8988553.0,10478947.0,5218892.5,-8200399.0,-8891253.0,7168668.0,8942928.0,-10824737.0,7042195.0,-8499031.0,-8169561.6,-6078724.2,-2664611.9,-11598798.0,-8270324.0,-3124629.1,-8722448.0,10072738.0,3432037.0,-5468275.0,-7808883.5,7302359.5,-7450724.0,-6752818.0,-8038095.0,-8459344.0,-6818578.4,-10536808.0,7591777.0,-7944009.5,-1824837.7,-11657192.0,9443181.0,-4944718.0,7116349.0,-12426041.0,-8663817.0,-10040647.0,-11643621.0,5897939.6,7096608.0,-8555002.0,4019642.2,-6634217.0,-14478323.0,9896936.0,-3071265.9,-9235913.0,9701584.0,7677819.0,-7084542.0,8027562.5,10665060.6,5082706.0,-5288688.5,-9292554.0,-10613001.0,-10197697.6,9403435.0,8842981.6,990509.3,-10055453.0,-3629062.3,10382723.0,-10938262.0,-8335449.5,3793881.5,8838723.6,-3567318.6,-8269426.0,-10493995.0,-11384037.0,-4596687.5,-7880998.4,11989637.5,2660501.7,7314381.0,-3260925.8,-10069606.5,10364972.0,7458582.0,4369825.0,-11462390.0,-10455324.0,2898388.4,-6847352.5,7622266.6,-5713949.0,2273281.7,-866463.2,0,0,1,0,0
9992275.4,-9682529.0,10496306.4,-9471410.0,7277280.0,7230896.0,9544568.0,11155110.6,-9765652.6,9805094.0,6072336.0,-7996582.0,10920124.5,-8814611.0,9325430.0,7200444.0,9802082.0,-8854802.0,-10144137.6,-7411557.4,-10499404.0,7522414.6,-10224459.0,9533115.0,579923.7,7992249.0,9333977.0,-8589960.0,-12532160.0,-10095022.0,7073665.4,-9701364.5,3284759.0,8080146.5,-9115063.4,8968374.0,-4366861.3,-1465089.8,-9128078.0,9023568.0,9834234.4,6365546.6,-8814075.6,6907245.0,9375862.0,-7279312.6,8773771.0,10495543.5,-6533995.0,-9095402.0,-9578349.0,6446811.0,-9319960.0,8137805.0,-6691494.6,9982200.0,9182180.5,-9248637.0,-9383699.0,-10108796.0,-9839622.0,9678597.0,11317331.0,-7901873.4,-9144517.0,9190642.0,-10029120.0,5171097.0,9985316.0,-7179502.0,-8188333.0,-8199976.4,8533401.0,10423934.0,-9212688.0,-6020358.0,9303910.0,-7521752.0,-10682636.0,6587622.0,-9960993.4,2809296.4,7529651.0,8664458.0,10271065.0,1538508.6,-9524231.4,10318752.0,7891139.4,7968109.0,-6022813.0,-8702379.0,-8598493.0,-10267142.0,7269090.0,-8285376.0,11602463.6,-3274717.0,1931172.0,10252426.0,-6668728.6,9579675.0,-8706110.0,10026010.0,9160286.0,-6003108.0,-8084350.0,9373201.0,-8002595.0,3688134.3,-9385346.0,7661782.0,6016528.2,-6668070.0,-7615984.0,7317859.0,4891593.8,-8546212.0,6050435.0,-8964714.4,-9088528.0,-6799050.0,-6923228.5,-7020701.5,-10941452.5,-1756910.6,-7995918.0,8902274.0,3479036.0,-2281362.2,-9350929.4,4898768.3,-7183221.0,-6148415.0,-7613898.0,-9938139.0,-9660238.0,-11224795.0,7524068.0,-8785966.0,-7848330.0,-9310284.0,9460670.0,-3662440.0,9193458.4,-7985498.0,-9241667.0,-10458064.0,-10405984.0,3716169.7,7784036.5,-7623913.0,2630465.9,-5621320.8,-9810272.6,6836444.0,-2981634.6,-7281079.0,10007780.0,7122296.0,-8296598.5,8444573.0,11493426.0,7558984.0,-6205233.0,-7544006.0,-7542792.0,-6229146.0,10463152.0,6705376.0,1295683.9,-8030604.6,-5141505.6,10126520.0,-11517871.0,-9500856.0,2776321.4,8607791.0,-3155100.7,-7803232.0,-7781101.0,-11117037.0,-4651486.0,-9926861.0,9072949.0,5738190.0,6190393.0,-1889211.7,-10313862.0,8740617.0,8341984.0,6158535.6,-10676455.0,-10256029.0,-770422.5,-5567839.0,7188527.0,-8244505.0,1695938.2,155027.34,0,0,1,0,0
7462420.0,-8657818.0,9660275.0,-8745606.0,8020875.0,6599220.0,7606671.0,10040292.0,-9179169.0,9344704.0,7245408.0,-8092904.0,8749357.6,-6540181.5,9077112.0,3896368.0,8156693.0,-7121038.4,-10006367.4,-10062449.0,-8468918.5,7602785.0,-8244230.6,9435838.5,1002277.0,7287668.0,8005494.0,-5959050.7,-10632731.0,-7907119.0,3374032.3,-9510462.0,652469.5,8534611.0,-9638561.0,7468992.0,-2311576.9,-1092985.4,-7297953.0,9284443.0,10337176.0,6312594.6,-9430310.0,8554733.0,8443418.0,-10062438.0,7295001.0,9241015.0,-7614659.0,-10343403.0,-8782314.0,4759986.0,-9898349.0,10219749.0,-8449373.0,8284347.5,8999818.6,-7478005.4,-9266320.0,-9388869.0,-8653637.0,8848385.0,7115569.0,-6199013.0,-6510662.0,8394662.0,-6667761.5,4509446.0,9561761.0,-8591525.0,-7893056.0,-7681492.0,7725379.6,8941480.0,-10264788.0,-6532673.5,8187438.5,-6497469.0,-9473017.0,8214787.0,-7589139.0,907487.3,7916438.0,8989503.0,9029534.0,-1486972.2,-10406111.0,9871384.0,6893586.0,8120841.0,-4997220.6,-9197663.5,-7260948.4,-8918866.0,6868810.0,-9345642.5,9108575.4,-5122324.0,-796691.05,11284081.0,-9506745.0,7133163.0,-8727354.6,9543957.6,9809872.0,-4893358.4,-8027369.0,9535169.6,-10062714.0,5060682.4,-7253124.0,7084029.0,7398875.0,-5817231.0,-7868370.4,8047707.0,2971368.8,-9201352.0,2948755.0,-8780167.0,-9681997.0,-5652747.3,-4406881.7,-8541538.6,-8583926.4,-1103044.3,-8444465.0,8700597.0,1435296.2,-3840297.0,-8125260.5,5851220.3,-5794573.2,-5181100.0,-7362065.5,-6006961.3,-8088557.0,-10401235.0,3895287.0,-9337871.5,-5971891.8,-9484865.0,8465720.0,-4666939.4,7939609.0,-10272108.0,-7676627.5,-6673084.0,-9849094.0,3877728.8,8128649.0,-7181376.0,3375997.4,-4084140.0,-9181300.0,7412680.0,-1292425.1,-10044043.5,10191800.0,7374157.0,-8702165.0,6725031.0,8575000.6,6500547.0,-3508133.0,-8591240.0,-7899057.0,-4811445.3,8460399.0,5909865.3,1154669.9,-8284037.6,-2076061.0,10700954.5,-10960762.0,-8516259.0,5347301.8,6767199.0,-5308776.7,-9113889.0,-5579504.0,-9731461.0,-7217266.0,-10429020.0,6270813.0,6363229.0,7999858.0,-3051876.6,-6709398.0,7887379.0,8444792.0,4480987.0,-9320217.0,-8433852.0,-2041148.8,-10181767.0,8710224.0,-5905667.0,2408937.4,1854962.9,0,0,1,0,0
8284187.0,-9162609.0,9488995.0,-10013331.5,8028277.0,7683341.0,9889401.0,9937203.0,-9386699.0,9978676.6,7186778.0,-9296869.0,9143857.0,-8522496.0,9162103.4,6216464.0,9567632.0,-9307902.0,-10143478.0,-7711965.0,-8955733.5,9236877.0,-9314491.0,8994999.0,2587977.0,8253005.0,9544267.0,-8020273.0,-10938876.0,-8616681.4,7440545.0,-9636059.0,2946715.6,8751187.5,-9621976.0,9817547.0,-5111633.2,-1283055.5,-9363008.0,9533274.0,9649740.0,6670543.6,-9063265.0,8498297.0,9162603.0,-10844120.4,6092805.8,9689256.0,-7202405.0,-10094215.0,-8215236.0,4783997.7,-10415961.6,9862324.0,-5034452.7,8681814.0,10313464.0,-8804881.6,-10089873.0,-9395511.4,-8505983.0,10091851.0,10184265.0,-8824967.6,-7493485.0,9581807.0,-8796491.5,5427291.6,10197869.0,-8462300.0,-6821841.0,-8827169.0,8259952.0,9191597.0,-9431483.0,-7402837.0,9774047.0,-8638025.0,-11313519.0,7199141.4,-9564582.0,2618036.2,8659379.0,9277703.0,8971260.0,950386.1,-11352363.0,10650942.5,8649022.0,8226552.6,-5328044.0,-8933044.0,-7433087.0,-10744304.0,6446694.0,-9952469.0,10086859.0,-2912705.6,330381.98,10052046.0,-8579260.0,8414677.5,-9506795.0,10399117.0,9557415.5,-6359678.0,-9238341.5,10167578.6,-9613296.0,4148154.0,-9285842.0,7915492.0,7689619.0,-6209606.0,-7989674.0,7869234.0,3626412.0,-9659032.0,6260723.0,-8489313.0,-9068529.0,-7177204.0,-5852387.5,-9401452.5,-8731218.0,-598920.3,-6053819.0,8704866.0,2608093.6,-3402149.0,-10377966.0,4251867.5,-6830329.0,-5810759.0,-7494955.0,-7815667.0,-8336120.0,-9873953.0,7340059.0,-9422557.0,-7810600.0,-9520864.0,9840879.6,-3416734.2,8610568.0,-10481493.0,-9348308.0,-10624929.5,-8135531.0,4177252.2,8935379.0,-7444167.0,3919986.0,-4344250.6,-9724630.0,6955036.5,-403984.64,-10207046.6,9153136.6,7327088.0,-7216399.0,7698058.0,8280285.0,8211010.0,-4050243.3,-9799233.0,-8424262.0,-6589839.6,8421983.0,5391959.0,499108.15,-8315963.0,-4143600.0,7866695.5,-11779556.0,-8834368.0,3477076.0,8089197.4,-3643959.8,-9417898.0,-8663446.5,-9912626.0,-6174623.0,-9430963.0,9977265.0,5924175.7,8270123.6,-3587065.3,-8128217.0,7888105.5,7217985.4,7784364.0,-10313023.6,-9944041.0,-828622.0,-8825823.0,8125483.0,-7414716.5,1218929.2,637563.9,0,0,1,0,0
8849859.0,-10966019.0,9260314.0,-8140691.0,9540495.0,7070093.6,9950124.0,10857653.6,-7622471.5,8117529.0,5475951.0,-8187456.0,7460941.0,-8749567.0,9939870.0,5113785.3,8628113.0,-9000350.0,-9791469.6,-9202963.0,-9723492.0,7210784.0,-10817458.0,9640238.0,1343832.1,8032880.0,9949364.0,-7569412.0,-10149781.0,-9190778.4,7485420.0,-9190293.4,646785.3,8313019.6,-9833119.0,9483085.0,-4321666.8,-2471533.2,-9922145.0,10268602.5,8395385.0,7588222.6,-8005296.0,7404967.4,9099427.6,-10877944.5,6760350.0,10688358.5,-7494392.0,-11185956.0,-9176312.4,5863480.3,-10224310.0,10621346.0,-8153850.6,9120428.6,9577474.0,-10034475.0,-9315313.4,-10258188.0,-10538204.0,8944827.0,8854544.0,-8219293.0,-7177022.0,8281931.0,-8878581.0,4739669.7,10527526.6,-8317347.0,-6690625.0,-7506402.6,9127338.0,9321931.0,-10742624.0,-6761668.0,8659051.0,-7838174.0,-9457644.0,6838807.0,-10487725.6,3073819.4,7983106.0,9544186.0,8989166.5,1632173.5,-11381410.0,10351596.0,7011513.0,8686913.0,-3327588.4,-9298693.0,-7749987.4,-9586308.0,8164565.0,-10245402.0,11242376.0,-1385254.5,-137047.3,11408531.0,-9277514.0,8817427.0,-9354874.0,9367148.0,9706583.0,-7099854.0,-9077126.0,10896096.4,-9583721.0,5694430.3,-9258330.6,8595933.0,6706016.0,-6274714.0,-7686982.0,9033571.0,2541642.4,-11276456.0,6182134.5,-11284130.0,-9024282.5,-7052997.5,-5792438.0,-8677328.4,-8788334.0,-1020310.9,-7024018.5,9496219.0,1562696.7,-3946018.2,-9530478.0,4117569.0,-6501969.0,-5639727.8,-8117031.0,-9312702.0,-8013835.5,-10027451.0,8177928.6,-10800221.0,-6824898.0,-10046248.0,8908543.0,-2823938.2,9572048.0,-9669655.0,-6639232.5,-9602646.5,-10688685.6,3483773.8,8654243.5,-7287405.0,4257854.4,-5806286.0,-10715315.5,9414521.6,-2213222.7,-10483875.0,9711042.0,7663611.0,-7964642.0,6944601.0,9520053.0,7223643.0,-5219646.0,-9677839.0,-8678810.0,-8293392.0,8889279.5,7424075.0,274427.93,-8283352.0,-3210137.4,11070049.0,-8052855.0,-9138404.0,3981407.7,8139130.0,-4828316.7,-9439043.0,-7629163.6,-8186288.0,-5654197.6,-7540590.0,9446743.0,4553400.4,7810112.0,-2133970.9,-8002808.0,9631564.0,5303602.0,5091647.4,-10991746.0,-9682616.0,-1479060.7,-9725962.6,8022964.0,-10353212.0,2121117.0,2121011.0,0,0,1,0,0
7620955.0,-9403354.0,8108422.0,-9847442.0,8532083.0,6434399.0,7560545.0,9964812.0,-9208622.0,9458294.5,7173793.0,-9010711.0,6874318.0,-7914922.4,8972338.6,5711744.7,7648437.5,-8167678.0,-8033980.0,-10865245.0,-10078572.5,10109376.0,-8251227.4,7481132.4,-545829.44,9263513.0,7886173.0,-6231477.5,-11182283.0,-8215413.0,4065500.2,-10334492.5,2424196.5,7875096.0,-8591463.0,9360026.6,-2709243.3,-4266869.3,-8534922.0,8190944.0,10357246.5,6440466.0,-8255350.6,9012269.0,10440086.6,-9751232.0,6226406.2,8468130.0,-6890038.4,-7403225.5,-9007888.0,4810110.0,-9133003.0,8481003.0,-7793138.0,9085286.4,8035660.0,-6518920.0,-9861835.0,-8985772.0,-7567743.0,9272431.0,8875576.4,-8962837.0,-7921997.5,9506806.0,-5577140.3,5458293.5,8397555.0,-7357195.0,-8316236.0,-8780663.0,7288329.0,8912863.0,-10147882.0,-7367576.0,8521049.5,-6694513.6,-10250784.0,7749554.0,-8374378.0,2102572.8,8143958.4,8981911.0,8295220.0,-2098810.5,-9263245.0,8088888.0,7856788.5,8109163.5,-5595609.0,-7941226.0,-5432944.7,-8672964.6,7259485.0,-8384442.0,10373175.0,-3771839.0,-1124939.2,9877759.0,-8421610.0,9016754.0,-9528165.0,10243548.5,9205952.0,-5100792.6,-8611391.0,9450219.0,-9628890.0,4118803.0,-5387225.4,7543569.0,7258837.0,-3724730.0,-8958301.0,8644529.0,2952163.3,-8356385.0,2749230.9,-8325452.0,-9304987.0,-7481085.0,-3812592.0,-8421377.0,-9259621.0,779829.97,-8032336.0,8141128.0,1385721.1,-5085778.2,-6757125.0,5501204.4,-4456755.0,-5331378.0,-9099733.0,-7013302.0,-8534967.0,-8739478.0,7118251.0,-9978995.0,-5514561.8,-8438523.0,5642263.6,-5313500.4,7980233.4,-9278617.0,-8922807.0,-8903039.0,-10747450.0,4464493.0,7331470.0,-6170188.6,4455426.0,-3490617.5,-8957782.4,7887399.0,-994890.2,-9901175.0,10269731.0,8186675.6,-9454176.0,7152770.0,10040884.5,7352209.0,-4728497.6,-10185186.0,-7311597.0,-6383736.0,8701732.0,5881567.0,-414295.0,-7431040.0,-2365483.3,9301165.5,-10872206.0,-7629204.5,4809959.0,8065224.4,-4308422.3,-7961422.0,-6158010.0,-9458728.0,-6962621.0,-10421090.6,5761033.3,6815693.0,7611703.0,-2577688.0,-7200684.0,8802916.0,8418382.0,4296766.6,-10580557.0,-7673527.0,-1668527.2,-8235222.0,9053439.0,-6109905.0,2959441.0,-297592.14,0,0,1,0,0
8062250.0,-9852045.0,8562057.5,-8034136.0,7756218.0,8730163.4,8773403.6,10235528.0,-10176975.0,9531411.5,6577678.0,-9064847.0,8643608.5,-7836499.0,8572882.0,5110471.3,10093970.6,-7060934.0,-9513800.6,-9493354.0,-8721365.0,8138171.0,-10438611.0,7669054.0,248164.73,8091146.5,8996228.0,-7771809.4,-9332156.0,-8734426.0,5954280.5,-10198605.0,1406364.0,9182867.0,-8973555.0,8683881.0,-3943432.5,-2974284.0,-8985327.0,9513038.0,9116135.0,5307115.2,-8890918.0,7830384.0,8570637.6,-9445535.0,6857936.0,8748982.0,-7577629.4,-8926260.0,-9011286.5,5835106.0,-9512444.0,9636921.0,-7433693.0,10413451.5,9789426.6,-8474515.0,-9367987.0,-8314315.0,-8558020.0,9126396.5,8687190.0,-7459810.4,-7682387.0,8805399.4,-9324968.0,5807919.0,9264378.0,-7539357.0,-7040947.0,-8786526.0,9269585.0,9632462.0,-10073366.0,-6833004.0,9267547.0,-7464731.5,-10502031.4,8112579.6,-9126507.5,3723312.0,7812048.5,8098920.4,7144406.4,1346187.6,-10304651.0,9823301.4,6940382.0,9185821.6,-4350247.6,-8472120.0,-6105840.2,-8222750.0,7450903.0,-9243139.6,10193603.5,-3972951.0,1176647.5,10398823.0,-9745776.0,9279297.0,-8394187.0,10277046.0,8975863.0,-6854363.0,-8387614.0,9910345.0,-8610022.0,3445929.0,-7556042.0,8276791.0,9172469.4,-4047052.2,-8654792.6,7687066.5,2683824.5,-7566271.0,5334905.0,-9438880.0,-7458233.0,-7305855.0,-4994433.0,-8877985.0,-9686717.0,205981.2,-6079910.7,9403730.0,1126880.5,-3790755.6,-8980749.0,4793300.5,-5295236.8,-4169487.6,-8749789.0,-7987598.0,-8951019.5,-8184607.0,5894696.0,-9172872.5,-6827608.0,-8262219.0,9674699.6,-5445832.8,7761276.5,-10392700.0,-8968387.5,-8685848.0,-9599780.0,4787709.6,6702484.0,-6627809.0,3949380.7,-4978754.7,-9553957.0,8151346.4,-130452.04,-10363722.0,9378645.0,7962095.0,-8220526.6,7017803.0,9796023.0,6741395.0,-5119362.5,-9152567.4,-5966973.0,-7976442.6,8922192.0,6801075.5,-27879.895,-7951233.5,-2655072.3,10166758.0,-9223159.0,-8708550.0,4388670.0,8271649.5,-4618608.6,-7578727.6,-6508258.0,-9627252.0,-6782188.0,-8756052.0,7267827.5,6046221.4,7236452.0,-2868334.6,-7577693.5,9514109.0,7080340.4,4116392.5,-10407598.0,-8950586.0,-462983.3,-9050131.0,7924129.0,-8088793.0,1797807.0,612749.53,0,0,1,0,0
